slug,title,category,tags,summary,col_labels,compare_rows,article_title,article_lead,exam_points,common_mistakes,memory_tip,related_terms,faq_1_question,faq_1_answer,faq_2_question,faq_2_answer,faq_3_question,faq_3_answer,faq_4_question,faq_4_answer
s40-teiki-kensa-seido,定期検査の制度（深化整理）,関係法令,2級ボイラー技士;比較,「定期検査の制度」と「法定検査」（深化整理）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,定期検査の制度（観点A）;法定検査（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""定期検査の制度の条文"", ""法定検査の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""定期検査の制度の数値"", ""法定検査の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""定期検査の制度の要件"", ""法定検査の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""定期検査の制度の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""定期検査の制度と法定検査の境界"", ""名称だけの判断""]}]",定期検査の制度｜2級ボイラー技士,定期検査は例外・細則を比較表に追記し、定義から深掘りしてください。,定期検査の逆転肢パターンを分類;条件文の主語を下線;数値+条件のセット暗記,定期検査の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断,「定期検査を表で整理」,法定検査;ボイラー及び圧力容器安全規則;定期自主検査,「定期検査」と「法定検査」の違いは何ですか？,定期検査（深化整理）では、比較表の5軸（目的・主体・手続・数値・試験論点）で定期検査と法定検査を並べ、主語と条件文の差を確認してください。 試験では定期検査の逆転肢パターンを分類をセットで確認してください。,「定期検査」の比較表の使い方は？,定期検査は例外・細則を比較表に追記し、定義から深掘りしてください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では定期検査の逆転肢パターンを分類をセットで確認してください。,「定期検査」で試験に出やすい混同は？,定期検査の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断 名称だけで判断せず、定期検査と法定検査それぞれの義務主体を条文で確認してください。 試験では定期検査の逆転肢パターンを分類をセットで確認してください。,「定期検査」の直前復習（深化整理）は？,比較表を見ずに定期検査と法定検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では定期検査の逆転肢パターンを分類をセットで確認してください。 誤答では定期検査の主体を固定せずに暗記に注意してください。
s40-unten-kanri-unyo,運転管理の運用（深化整理）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「運転管理の運用」と「作業主任者・取扱資格」（深化整理）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,運転管理の運用（観点A）;作業主任者・取扱資格（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""運転管理の運用の条文"", ""作業主任者・取扱資格の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""運転管理の運用の数値"", ""作業主任者・取扱資格の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""運転管理の運用の要件"", ""作業主任者・取扱資格の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""運転管理の運用の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""運転管理の運用と作業主任者・取扱資格の境界"", ""名称だけの判断""]}]",運転管理の運用｜2級ボイラー技士,運転管理は例外・細則を比較表に追記し、定義から深掘りしてください。,数値+条件のセット暗記;運転管理の逆転肢パターンを分類;条件文の主語を下線,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「運転管理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「運転管理」と「作業主任者・取扱資格」の違いは何ですか？,運転管理（深化整理）では、比較表の5軸（目的・主体・手続・数値・試験論点）で運転管理と作業主任者・取扱資格を並べ、主語と条件文の差を確認してください。 試験では数値+条件のセット暗記をセットで確認してください。,「運転管理」の比較表の使い方は？,運転管理は例外・細則を比較表に追記し、定義から深掘りしてください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では数値+条件のセット暗記をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「運転管理」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、運転管理と作業主任者・取扱資格それぞれの義務主体を条文で確認してください。 試験では数値+条件のセット暗記をセットで確認してください。,「運転管理」の直前復習（深化整理）は？,比較表を見ずに運転管理と作業主任者・取扱資格の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では数値+条件のセット暗記をセットで確認してください。
s40-teiki-kensa-hantei,定期検査の判定（深化整理）,関係法令,2級ボイラー技士;比較,「定期検査」と「定期自主検査」（深化整理）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,定期検査（観点A）;定期自主検査（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""定期検査の条文"", ""定期自主検査の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""定期検査の数値"", ""定期自主検査の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""定期検査の要件"", ""定期自主検査の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""定期検査の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""定期検査と定期自主検査の境界"", ""名称だけの判断""]}]",定期検査の判定｜2級ボイラー技士,定期検査は例外・細則を比較表に追記し、定義から深掘りしてください。,数値+条件のセット暗記;定期検査の逆転肢パターンを分類;条件文の主語を下線,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「定期検査を表で整理」,法定検査;ボイラー及び圧力容器安全規則;定期自主検査,「定期検査」と「定期自主検査」の違いは何ですか？,定期検査（深化整理）では、比較表の5軸（目的・主体・手続・数値・試験論点）で定期検査と定期自主検査を並べ、主語と条件文の差を確認してください。 試験では数値+条件のセット暗記をセットで確認してください。,「定期検査」の比較表の使い方は？,定期検査は例外・細則を比較表に追記し、定義から深掘りしてください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では数値+条件のセット暗記をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「定期検査」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、定期検査と定期自主検査それぞれの義務主体を条文で確認してください。 試験では数値+条件のセット暗記をセットで確認してください。,「定期検査」の直前復習（深化整理）は？,比較表を見ずに定期検査と定期自主検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では数値+条件のセット暗記をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s41-kyusui-shori-cmp,給水処理の比較表（現場応用）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「給水処理の比較」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,給水処理の比較（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""給水処理の比較の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""給水処理の比較の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""給水処理の比較の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""給水処理の比較の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""給水処理の比較と排ガス分析の境界"", ""名称だけの判断""]}]",給水処理の比較｜2級ボイラー技士,給水処理は現場フローと記録様式を対応づけて復習してください。,条件文の主語を下線;数値+条件のセット暗記;給水処理の逆転肢パターンを分類,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「給水処理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「給水処理」と「排ガス分析」の違いは何ですか？,給水処理（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で給水処理と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「給水処理」の比較表の使い方は？,給水処理は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「給水処理」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、給水処理と排ガス分析それぞれの義務主体を条文で確認してください。 試験では条件文の主語を下線をセットで確認してください。,「給水処理」の直前復習（現場応用）は？,比較表を見ずに給水処理と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s41-nensho-chosei-diff,燃焼調整の違い（現場応用）,燃料及び燃焼に関する知識,2級ボイラー技士;比較,「燃焼調整」と「完全燃焼」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,燃焼調整（観点A）;完全燃焼（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""燃焼調整の条文"", ""完全燃焼の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""燃焼調整の数値"", ""完全燃焼の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""燃焼調整の要件"", ""完全燃焼の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""燃焼調整の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""燃焼調整と完全燃焼の境界"", ""名称だけの判断""]}]",燃焼調整の違い｜2級ボイラー技士,燃焼調整は現場フローと記録様式を対応づけて復習してください。,条件文の主語を下線;数値+条件のセット暗記;燃焼調整の逆転肢パターンを分類,燃焼調整の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断,「燃焼調整を表で整理」,排ガス分析;完全燃焼;燃焼用空気,「燃焼調整」と「完全燃焼」の違いは何ですか？,燃焼調整（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で燃焼調整と完全燃焼を並べ、主語と条件文の差を確認してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では燃焼調整の主体を固定せずに暗記に注意してください。,「燃焼調整」の比較表の使い方は？,燃焼調整は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では条件文の主語を下線をセットで確認してください。 誤答では燃焼調整の主体を固定せずに暗記に注意してください。,「燃焼調整」で試験に出やすい混同は？,燃焼調整の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断 名称だけで判断せず、燃焼調整と完全燃焼それぞれの義務主体を条文で確認してください。 試験では条件文の主語を下線をセットで確認してください。,「燃焼調整」の直前復習（現場応用）は？,比較表を見ずに燃焼調整と完全燃焼の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では燃焼調整の主体を固定せずに暗記に注意してください。
s41-kyusui-shori-matome,給水処理の整理（現場応用）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「給水処理」と「水質管理」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,給水処理（観点A）;水質管理（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""給水処理の条文"", ""水質管理の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""給水処理の数値"", ""水質管理の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""給水処理の要件"", ""水質管理の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""給水処理の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""給水処理と水質管理の境界"", ""名称だけの判断""]}]",給水処理の整理｜2級ボイラー技士,給水処理は現場フローと記録様式を対応づけて復習してください。,給水処理の逆転肢パターンを分類;条件文の主語を下線;数値+条件のセット暗記,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;給水処理の主体を固定せずに暗記,「給水処理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「給水処理」と「水質管理」の違いは何ですか？,給水処理（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で給水処理と水質管理を並べ、主語と条件文の差を確認してください。 試験では給水処理の逆転肢パターンを分類をセットで確認してください。,「給水処理」の比較表の使い方は？,給水処理は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では給水処理の逆転肢パターンを分類をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。,「給水処理」で試験に出やすい混同は？,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;給水処理の主体を固定せずに暗記 名称だけで判断せず、給水処理と水質管理それぞれの義務主体を条文で確認してください。 試験では給水処理の逆転肢パターンを分類をセットで確認してください。,「給水処理」の直前復習（現場応用）は？,比較表を見ずに給水処理と水質管理の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では給水処理の逆転肢パターンを分類をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。
s41-nensho-chosei-point,燃焼調整の要点（現場応用）,燃料及び燃焼に関する知識,2級ボイラー技士;比較,「燃焼調整の要点」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,燃焼調整の要点（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""燃焼調整の要点の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""燃焼調整の要点の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""燃焼調整の要点の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""燃焼調整の要点の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""燃焼調整の要点と排ガス分析の境界"", ""名称だけの判断""]}]",燃焼調整の要点｜2級ボイラー技士,燃焼調整は現場フローと記録様式を対応づけて復習してください。,燃焼調整の逆転肢パターンを分類;条件文の主語を下線;数値+条件のセット暗記,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「燃焼調整を表で整理」,排ガス分析;完全燃焼;燃焼用空気,「燃焼調整」と「排ガス分析」の違いは何ですか？,燃焼調整（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で燃焼調整と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の比較表の使い方は？,燃焼調整は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「燃焼調整」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、燃焼調整と排ガス分析それぞれの義務主体を条文で確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の直前復習（現場応用）は？,比較表を見ずに燃焼調整と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s41-kyusui-shori-taihi,給水処理の対比表（現場応用）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「給水処理の対比」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,給水処理の対比（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""給水処理の対比の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""給水処理の対比の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""給水処理の対比の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""給水処理の対比の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""給水処理の対比と排ガス分析の境界"", ""名称だけの判断""]}]",給水処理の対比｜2級ボイラー技士,給水処理は現場フローと記録様式を対応づけて復習してください。,条件文の主語を下線;数値+条件のセット暗記;給水処理の逆転肢パターンを分類,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用,「給水処理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「給水処理」と「排ガス分析」の違いは何ですか？,給水処理（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で給水処理と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。,「給水処理」の比較表の使い方は？,給水処理は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では条件文の主語を下線をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。,「給水処理」で試験に出やすい混同は？,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用 名称だけで判断せず、給水処理と排ガス分析それぞれの義務主体を条文で確認してください。 試験では条件文の主語を下線をセットで確認してください。,「給水処理」の直前復習（現場応用）は？,比較表を見ずに給水処理と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。
s41-nensho-chosei-kubun,燃焼調整の区分（現場応用）,燃料及び燃焼に関する知識,2級ボイラー技士;比較,「燃焼調整の区分」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,燃焼調整の区分（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""燃焼調整の区分の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""燃焼調整の区分の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""燃焼調整の区分の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""燃焼調整の区分の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""燃焼調整の区分と排ガス分析の境界"", ""名称だけの判断""]}]",燃焼調整の区分｜2級ボイラー技士,燃焼調整は現場フローと記録様式を対応づけて復習してください。,燃焼調整の逆転肢パターンを分類;条件文の主語を下線;数値+条件のセット暗記,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;燃焼調整の主体を固定せずに暗記,「燃焼調整を表で整理」,排ガス分析;完全燃焼;燃焼用空気,「燃焼調整」と「排ガス分析」の違いは何ですか？,燃焼調整（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で燃焼調整と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の比較表の使い方は？,燃焼調整は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。,「燃焼調整」で試験に出やすい混同は？,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;燃焼調整の主体を固定せずに暗記 名称だけで判断せず、燃焼調整と排ガス分析それぞれの義務主体を条文で確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の直前復習（現場応用）は？,比較表を見ずに燃焼調整と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。
s41-kyusui-shori-tejun,給水処理の手順（現場応用）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「給水処理の手順」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,給水処理の手順（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""給水処理の手順の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""給水処理の手順の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""給水処理の手順の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""給水処理の手順の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""給水処理の手順と排ガス分析の境界"", ""名称だけの判断""]}]",給水処理の手順｜2級ボイラー技士,給水処理は現場フローと記録様式を対応づけて復習してください。,条件文の主語を下線;数値+条件のセット暗記;給水処理の逆転肢パターンを分類,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「給水処理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「給水処理」と「排ガス分析」の違いは何ですか？,給水処理（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で給水処理と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「給水処理」の比較表の使い方は？,給水処理は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「給水処理」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、給水処理と排ガス分析それぞれの義務主体を条文で確認してください。 試験では条件文の主語を下線をセットで確認してください。,「給水処理」の直前復習（現場応用）は？,比較表を見ずに給水処理と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s41-nensho-chosei-seido,燃焼調整の制度（現場応用）,燃料及び燃焼に関する知識,2級ボイラー技士;比較,「燃焼調整の制度」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,燃焼調整の制度（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""燃焼調整の制度の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""燃焼調整の制度の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""燃焼調整の制度の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""燃焼調整の制度の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""燃焼調整の制度と排ガス分析の境界"", ""名称だけの判断""]}]",燃焼調整の制度｜2級ボイラー技士,燃焼調整は現場フローと記録様式を対応づけて復習してください。,燃焼調整の逆転肢パターンを分類;条件文の主語を下線;数値+条件のセット暗記,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「燃焼調整を表で整理」,排ガス分析;完全燃焼;燃焼用空気,「燃焼調整」と「排ガス分析」の違いは何ですか？,燃焼調整（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で燃焼調整と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の比較表の使い方は？,燃焼調整は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「燃焼調整」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、燃焼調整と排ガス分析それぞれの義務主体を条文で確認してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。,「燃焼調整」の直前復習（現場応用）は？,比較表を見ずに燃焼調整と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では燃焼調整の逆転肢パターンを分類をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s41-kyusui-shori-unyo,給水処理の運用（現場応用）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「給水処理の運用」と「排ガス分析」（現場応用）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,給水処理の運用（観点A）;排ガス分析（観点B）,"[{""axis"": ""論点（整理）"", ""cols"": [""給水処理の運用の条文"", ""排ガス分析の条文""]}, {""axis"": ""数値（整理）"", ""cols"": [""給水処理の運用の数値"", ""排ガス分析の数値""]}, {""axis"": ""条件（整理）"", ""cols"": [""給水処理の運用の要件"", ""排ガス分析の要件""]}, {""axis"": ""逆転（整理）"", ""cols"": [""給水処理の運用の正答型"", ""逆転肢の例""]}, {""axis"": ""混同（整理）"", ""cols"": [""給水処理の運用と排ガス分析の境界"", ""名称だけの判断""]}]",給水処理の運用｜2級ボイラー技士,給水処理は現場フローと記録様式を対応づけて復習してください。,条件文の主語を下線;数値+条件のセット暗記;給水処理の逆転肢パターンを分類,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;給水処理の主体を固定せずに暗記,「給水処理を表で整理」,水質管理;排ガス分析;作業主任者・取扱資格,「給水処理」と「排ガス分析」の違いは何ですか？,給水処理（現場応用）では、比較表の5軸（目的・主体・手続・数値・試験論点）で給水処理と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。,「給水処理」の比較表の使い方は？,給水処理は現場フローと記録様式を対応づけて復習してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では条件文の主語を下線をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。,「給水処理」で試験に出やすい混同は？,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;給水処理の主体を固定せずに暗記 名称だけで判断せず、給水処理と排ガス分析それぞれの義務主体を条文で確認してください。 試験では条件文の主語を下線をセットで確認してください。,「給水処理」の直前復習（現場応用）は？,比較表を見ずに給水処理と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では条件文の主語を下線をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。
